Rule,Output,Risk Level
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.1936,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.1165,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.0891,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.2661,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.0934,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.0657,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.3714,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.1203,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.1663,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.1980,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.0914,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.0630,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.2703,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.0669,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.0357,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.3796,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.1358,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.1556,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.3877,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.4841,游리 medium
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.2055,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.2964,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.1554,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.1598,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.1776,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.5561,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.0043,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.1184,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.0966,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.2337,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.1406,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.0874,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.1683,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.2342,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.1757,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.0442,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.1220,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.1181,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.2228,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.1444,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.1104,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.1561,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.2259,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.1859,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.0233,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.2945,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.7307,游댮 high
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.0166,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.3084,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.5633,游리 medium
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.0599,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.2839,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.1693,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.0832,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.2909,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.0460,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",-0.2304,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.3576,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.0224,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",-0.2000,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.5304,游리 medium
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.0125,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",-0.0338,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.2713,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.0151,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",-0.2368,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.3343,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.0051,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",-0.2059,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.5040,游리 medium
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.0186,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",-0.0342,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.4310,游리 medium
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.4746,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.6010,游리 medium
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.4701,游리 medium
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.6769,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.6633,游리 medium
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.1494,游릭 low
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-1.6672,游릭 low
