Rule,Output,Risk Level
"IF temperature IS MF1 (mu=-0.4369, sigma=0.7230) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",1.0677,游댮 high
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.0123,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.0067,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.4099,游리 medium
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.0363,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.0286,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.3282,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.2040,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.0791,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.1204,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.0109,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.0213,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.3864,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.0375,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.0139,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.3048,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.2094,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.0724,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.1165,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.7137,游댮 high
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",1.3849,游댮 high
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.0067,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.5872,游리 medium
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",1.1229,游댮 high
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",-0.0679,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.1372,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.1965,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF1 (mu=-0.5835, sigma=0.5057) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",-0.4090,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.0706,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.1557,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.2970,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.0705,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.1556,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.2193,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.1512,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.1708,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.2244,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.0942,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.1374,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.2590,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.0941,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.1336,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.1839,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",-0.1631,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.1523,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.2125,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.7062,游댮 high
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",1.4691,游댮 high
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.0096,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.6633,游리 medium
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",1.1954,游댮 high
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",-0.0111,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.0370,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",-0.1692,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF2 (mu=-0.3255, sigma=0.4519) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",-0.0552,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.3738,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.5510,游리 medium
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.3523,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.4088,游리 medium
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.5713,游리 medium
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.2872,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.3501,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.4699,游리 medium
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF1 (mu=-0.4937, sigma=0.7823) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.2802,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.3549,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.5133,游리 medium
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.3329,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.3901,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.5361,游리 medium
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.2695,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.3518,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.4485,游리 medium
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF2 (mu=-0.5554, sigma=0.4674) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.2514,游릭 low
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",1.4856,游댮 high
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",1.3747,游댮 high
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF1 (mu=-0.3509, sigma=0.7028) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.5588,游리 medium
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",1.4019,游댮 high
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",1.1975,游댮 high
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF2 (mu=-0.0848, sigma=1.0512) AND KCl IS MF3 (mu=0.7246, sigma=0.2423)",0.4295,游리 medium
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF1 (mu=-0.9171, sigma=0.4708)",0.7274,游댮 high
"IF temperature IS MF2 (mu=0.1721, sigma=0.5401) AND pressure IS MF3 (mu=0.6957, sigma=0.3954) AND humidity IS MF3 (mu=1.0301, sigma=0.7479) AND NaCl IS MF3 (mu=0.3993, sigma=0.3672) AND KCl IS MF2 (mu=-0.3226, sigma=0.4469)",0.4096,游리 medium
